id,tag,timestamp,value
41300,train_loss,1686020982875,0.13437816500663757
41400,train_loss,1686021093614,0.15844562649726868
41500,train_loss,1686021206042,0.08547694981098175
41600,train_loss,1686021316600,0.08518718183040619
41700,train_loss,1686021427028,0.06989874690771103
41800,train_loss,1686021539550,0.22146469354629517
41900,train_loss,1686021652370,0.05827341973781586
42000,train_loss,1686021762838,0.142205148935318
42100,train_loss,1686021871082,0.19584491848945618
42200,train_loss,1686021979858,0.1244855523109436
42300,train_loss,1686022089631,0.10864542424678802
42400,train_loss,1686022202230,0.0696442499756813
42500,train_loss,1686022311831,0.09702786058187485
42600,train_loss,1686022423084,0.17450909316539764
42700,train_loss,1686022531644,0.0695813000202179
42800,train_loss,1686022639073,0.17876380681991577
42900,train_loss,1686022749829,0.10654699057340622
43000,train_loss,1686022860385,0.09217504411935806
43100,train_loss,1686022971911,0.05750221014022827
43200,train_loss,1686023085416,0.1950191706418991
43300,train_loss,1686023203231,0.15995991230010986
43400,train_loss,1686023310511,0.30669310688972473
43500,train_loss,1686023422152,0.10572973638772964
43600,train_loss,1686023533133,0.05888338014483452
43700,train_loss,1686023641039,0.10242072492837906
43800,train_loss,1686023751688,0.30659249424934387
43900,train_loss,1686023860298,0.20227527618408203
44000,train_loss,1686023973330,0.09280572831630707
44100,train_loss,1686024087897,0.10091317445039749
44200,train_loss,1686024196979,0.0809629037976265
44300,train_loss,1686024305490,0.07867874950170517
44400,train_loss,1686024416176,0.24367649853229523
44500,train_loss,1686024526990,0.195702463388443
44600,train_loss,1686024636996,0.15203282237052917
44700,train_loss,1686024749364,0.22093592584133148
44800,train_loss,1686024859453,0.12469891458749771
44900,train_loss,1686024970141,0.07955902814865112
45000,train_loss,1686025085244,0.11560001969337463
45100,train_loss,1686025197703,0.11326584964990616
45200,train_loss,1686025305135,0.05077623575925827
45300,train_loss,1686025415076,0.09214979410171509
45400,train_loss,1686025524922,0.1592222899198532
45500,train_loss,1686025636751,0.07096022367477417
45600,train_loss,1686025746492,0.06612871587276459
45700,train_loss,1686025857111,0.10678128153085709
45800,train_loss,1686025964925,0.05078689008951187
45900,train_loss,1686026074335,0.05431376025080681
46000,train_loss,1686026185268,0.12428590655326843
46100,train_loss,1686026293243,0.08973245322704315
46200,train_loss,1686026403702,0.11977984011173248
46300,train_loss,1686026520192,0.17268693447113037
46400,train_loss,1686026636449,0.15470021963119507
46500,train_loss,1686026744283,0.22036561369895935
46600,train_loss,1686026857782,0.08365007489919662
46700,train_loss,1686026966408,0.11521504819393158
46800,train_loss,1686027076728,0.1288944035768509
46900,train_loss,1686027186799,0.10806380212306976
47000,train_loss,1686027295867,0.09404457360506058
47100,train_loss,1686027407485,0.11756542325019836
47200,train_loss,1686027521674,0.07207497209310532
47300,train_loss,1686027632438,0.0357244499027729
47400,train_loss,1686027740236,0.07734289765357971
47500,train_loss,1686027850818,0.07460805028676987
47600,train_loss,1686027960735,0.06998176127672195
47700,train_loss,1686028070983,0.11717208474874496
47800,train_loss,1686028183599,0.11513713747262955
47900,train_loss,1686028294476,0.12794984877109528
48000,train_loss,1686028405475,0.16416442394256592
48100,train_loss,1686028518219,0.027735259383916855
48200,train_loss,1686028632449,0.10446757823228836
48300,train_loss,1686028738661,0.11871767044067383
48400,train_loss,1686028849656,0.07002247124910355
48500,train_loss,1686028957332,0.031253159046173096
48600,train_loss,1686029069334,0.07157158106565475
48700,train_loss,1686029180817,0.06664324551820755
48800,train_loss,1686029293447,0.06650375574827194
48900,train_loss,1686029399638,0.14130721986293793
49000,train_loss,1686029510042,0.035481151193380356
49100,train_loss,1686029618467,0.04782404750585556
49200,train_loss,1686029726794,0.0168769471347332
49300,train_loss,1686029837924,0.12221842259168625
49400,train_loss,1686029950532,0.0733465701341629
49500,train_loss,1686030068560,0.13246242702007294
49600,train_loss,1686030178211,0.040836118161678314
49700,train_loss,1686030289927,0.10066962242126465
49800,train_loss,1686030399952,0.05849726125597954
49900,train_loss,1686030512151,0.10876841098070145
50000,train_loss,1686030621016,0.12917447090148926
50100,train_loss,1686030731007,0.07193605601787567
50200,train_loss,1686030842354,0.07754132151603699
50300,train_loss,1686030956609,0.10060221701860428
50400,train_loss,1686031068610,0.08013621717691422
50500,train_loss,1686031175390,0.09070192277431488
50600,train_loss,1686031285750,0.11050751060247421
50700,train_loss,1686031395408,0.1272394359111786
50800,train_loss,1686031506105,0.1144045740365982
50900,train_loss,1686031618441,0.025199729949235916
51000,train_loss,1686031727534,0.08854925632476807
51100,train_loss,1686031838468,0.15760959684848785
51200,train_loss,1686031952488,0.0941779688000679
51300,train_loss,1686032066813,0.0782933309674263
51400,train_loss,1686032175028,0.13337372243404388
51500,train_loss,1686032285117,0.10061541199684143
51600,train_loss,1686032392889,0.05267474427819252
51700,train_loss,1686032502112,0.06353922933340073
51800,train_loss,1686032615663,0.06649091839790344
51900,train_loss,1686032726930,0.05770181864500046
52000,train_loss,1686032837368,0.05272364988923073
52100,train_loss,1686032946276,0.08288659900426865
52200,train_loss,1686033054297,0.1048450767993927
52300,train_loss,1686033164965,0.04539663344621658
52400,train_loss,1686033275207,0.048813410103321075
52500,train_loss,1686033385948,0.06532049924135208
52600,train_loss,1686033500957,0.034467317163944244
52700,train_loss,1686033616747,0.11955511569976807
52800,train_loss,1686033726405,0.09170982986688614
52900,train_loss,1686033836213,0.06978068500757217
53000,train_loss,1686033948230,0.07796817272901535
53100,train_loss,1686034058138,0.10919202864170074
53200,train_loss,1686034165934,0.07771500945091248
53300,train_loss,1686034276604,0.07341726124286652
53400,train_loss,1686034390298,0.04362178593873978
53500,train_loss,1686034504273,0.06534906476736069
53600,train_loss,1686034613757,0.11412934213876724
53700,train_loss,1686034721710,0.07844715565443039
53800,train_loss,1686034831333,0.06319400668144226
53900,train_loss,1686034942181,0.08113109320402145
54000,train_loss,1686035054324,0.07900088280439377
54100,train_loss,1686035165684,0.09077228605747223
54200,train_loss,1686035276846,0.04920538514852524
54300,train_loss,1686035388525,0.07515726238489151
54400,train_loss,1686035502181,0.05342545360326767
54500,train_loss,1686035612746,0.07976609468460083
54600,train_loss,1686035720618,0.062337763607501984
54700,train_loss,1686035829763,0.03782820701599121
54800,train_loss,1686035939971,0.05659529194235802
54900,train_loss,1686036052733,0.03961455449461937
55000,train_loss,1686036161867,0.056296397000551224
55100,train_loss,1686036273105,0.07590802758932114
55200,train_loss,1686036381555,0.04291646182537079
55300,train_loss,1686036489235,0.061539407819509506
55400,train_loss,1686036600542,0.050025925040245056
55500,train_loss,1686036710527,0.049927134066820145
55600,train_loss,1686036822365,0.05530998110771179
55700,train_loss,1686036936424,0.03428187966346741
55800,train_loss,1686037053884,0.08312205970287323
55900,train_loss,1686037160732,0.04522380977869034
56000,train_loss,1686037272737,0.05420489236712456
56100,train_loss,1686037383610,0.11094820499420166
56200,train_loss,1686037492376,0.04839750751852989
56300,train_loss,1686037602593,0.09012623876333237
56400,train_loss,1686037712144,0.022612661123275757
56500,train_loss,1686037824597,0.026541344821453094
56600,train_loss,1686037939133,0.02979392558336258
56700,train_loss,1686038048901,0.04761013761162758
56800,train_loss,1686038156938,0.11246966570615768
56900,train_loss,1686038266875,0.04963459447026253
57000,train_loss,1686038377459,0.040967363864183426
57100,train_loss,1686038487613,0.047747157514095306
57200,train_loss,1686038600774,0.08380430191755295
57300,train_loss,1686038710357,0.03515739366412163
57400,train_loss,1686038821295,0.11900006234645844
57500,train_loss,1686038935727,0.056178729981184006
57600,train_loss,1686039049374,0.07562201470136642
57700,train_loss,1686039156738,0.13324964046478271
57800,train_loss,1686039266730,0.07499273866415024
57900,train_loss,1686039375823,0.10160638391971588
58000,train_loss,1686039487611,0.04124391824007034
